Row Index,Standard Deviation,Sample Size
1281,15.347957045262023,25.497226738323114
1282,15.444404114532595,25.81868443097024
1283,15.522037040893286,26.078897466846854
1284,15.534096897845279,26.11943724272783
1285,15.634869384700782,26.459419435981683
1286,15.594620342226694,26.32336514701657
1287,15.213035659836885,25.050913216057598
1288,15.175256006289661,24.926646147654882
1289,15.387167877272947,25.627673360008387
1290,15.435587685337985,25.78921568220304
1291,15.468234533579624,25.89842136864931
1292,15.339856987808421,25.470320942082747
1293,15.596176816197389,26.328619994705022
1294,16.188461022299506,28.366315160350318
1295,16.186621253922073,28.35986803927148
1296,15.873509409931062,27.27330086715227
1297,15.734232037487613,26.79679766335826
1298,15.824077927586227,27.103702511482993
1299,15.895010942837256,27.34723725113732
1300,16.26349353443347,28.62987676450104
1301,16.251776331631767,28.588638241183688
1302,16.53918358473141,29.608740361210007
1303,16.59985805818826,29.82637987991579
1304,16.522857161444236,29.550313506884198
1305,16.51507244712298,29.522474912763847
1306,16.52450894799106,29.55622207943086
1307,16.66102891825823,30.046606700616213
1308,16.653628015756944,30.019918959005107
1309,16.651776741835896,30.013245097421315
1310,16.612988498902393,29.873583705618003
1311,16.688797369686817,30.14684577161109
1312,16.764574219142,30.421235743553552
1313,16.530346213181193,29.57710717555301
1314,16.515867059418152,29.525315891630925
1315,16.635427203810824,29.954337053974278
1316,17.17152181798639,31.916066986855423
1317,17.140391359389458,31.800449839772224
1318,16.959360524643955,31.13226661389056
1319,16.96591768484335,31.156345201455302
1320,17.03576852754896,31.413422602663733
1321,16.933417839241656,31.037093583753656
1322,16.943459428080658,31.073914755220894
1323,16.90372196037941,30.92833047197525
1324,16.90318621200724,30.926370011413876
1325,17.157334568068478,31.863350149113685
1326,17.290981494918377,32.36168214211674
1327,17.283385566283094,32.33325541175121
1328,17.417075519188963,32.83539656047571
1329,17.557729234633236,33.36787043394929
1330,17.44900446563619,32.95589446831237
1331,17.287827645919805,32.34987777453946
1332,17.28432164686973,32.33675789130954
1333,17.410068314794273,32.808981327759696
1334,17.448486294487132,32.95393716006828
1335,17.402655030712957,32.781046857654324
1336,17.387854223210294,32.72531057601361
1337,17.454449825748263,32.97646695602428
1338,17.43437432350202,32.90065380495508
1339,17.49481179653683,33.12915399198528
1340,17.55187133081752,33.34560865218445
1341,17.508614800072944,33.181450893196384
1342,17.403762122717286,32.78521780618774
1343,17.408463770416432,32.802934132571224
1344,17.459215488404993,32.994476824338975
1345,17.33794568776826,32.537716603498176
1346,17.43237934124692,32.89312471741911
1347,17.552664572462742,33.34862277218198
1348,17.58353934486786,33.46604502266183
1349,17.646218226588147,33.70505866490594
1350,17.730172124619305,34.02653290527181
1351,17.979909699394955,34.99184229605127
1352,18.01002745407989,35.10916862326893
1353,17.89651433343378,34.66799307026861
1354,18.28441904290482,36.18712892666287
1355,17.890983065405116,34.6465667383204
1356,17.81879737081034,34.36755009121356
1357,17.855144385831093,34.50789984182894
1358,17.73816852528804,34.05723211625828
1359,17.607124722792996,33.5558834411127
1360,17.45149467257125,32.96530163571247
1361,17.41772974312332,32.83786334725062
1362,17.309607476213483,32.431440211049576
1363,17.307266874054147,32.42267005645365
1364,17.43754866724848,32.91263559339615
1365,17.170272688020063,31.91142373321213
1366,17.05418988459288,31.48139614255437
1367,16.6622286517713,30.0509340706803
1368,16.757480470560548,30.395496355456377
1369,16.81701029682175,30.61183586724109
1370,16.692765784638244,30.161184661924565
1371,16.648386313520387,30.001024491984452
1372,16.68441347018613,30.131009593501304
1373,16.763763698563864,30.418294250234315
1374,16.793052905610974,30.524679193029762
1375,16.76256743213616,30.413953090753452
1376,16.883372515689956,30.85390952285229
1377,16.840908793107214,30.69890207596128
1378,16.49400715476511,29.447209975872983
1379,16.46846540977596,29.356079813984287
1380,16.423031239696467,29.19432469598409
1381,16.445871503355637,29.275584938698263
1382,16.552432915866493,29.6561977384398
1383,16.557517331756458,29.67441954329901
1384,16.503171392337567,29.47994140303303
1385,16.620691360404432,29.901292799057607
1386,16.533482620567803,29.58833194444177
1387,16.496030864373164,29.454436389323106
1388,16.519208914136232,29.537265527497695
1389,16.487750941869233,29.42487543048005
1390,16.43266832017526,29.228597370793427
1391,16.298225488656996,28.752289989676797
1392,16.308857561183146,28.78981507392694
1393,16.368384008295454,29.000361147451784
1394,16.202907107656326,28.41696420574489
1395,16.22582760898982,28.497417885503676
1396,16.12682563904939,28.150724516519826
1397,16.062788088502106,27.92760257886496
1398,16.182612266836934,28.34582183859506
1399,16.166428669831618,28.289155094410155
1400,16.212997978242644,28.452370345919654
1401,16.21042610717051,28.44334425162463
1402,16.348010557311408,28.928213556905103
1403,16.464137505623388,29.340652316376858
1404,16.516407681421768,29.527248856654666
1405,16.485753511976267,29.417746433219577
1406,16.463204353881526,29.337326481068708
1407,16.416207460130824,29.170069216435085
1408,16.341358977853552,28.90467807344367
1409,16.330065888661245,28.86474133174055
1410,16.666980079273422,30.06807525820895
1411,16.588779549629102,29.78658176346284
1412,16.600779391074195,29.829690846450543
1413,16.580774266646692,29.7578403505441
1414,16.498317468330022,29.462602632374665
1415,16.524679407875826,29.556831861689613
1416,16.610326782307837,29.864011840377156
1417,16.60963960271582,29.86154090585086
1418,16.70910344311866,30.220252677494067
1419,16.887453313780483,30.868826423053918
1420,17.16231115737495,31.8818371471034
1421,17.188440576696202,31.978990501490102
1422,17.216188906284664,32.08232504501306
1423,17.2454125974263,32.191334036403696
1424,17.215423992033358,32.07947427674894
1425,17.262269285324894,32.25429622669156
1426,17.35557306222373,32.603911998196764
1427,17.15731335706051,31.863271366089034
1428,16.94179736360092,31.06781867820217
1429,17.110012766835,31.687827344564102
1430,16.91552149757438,30.97152419684523
1431,17.01891090915809,31.351283523833573
1432,17.022322689931613,31.363854766309547
1433,17.023724119312195,31.369019283245386
1434,16.962607488139746,31.144188644767024
1435,16.830675147765646,30.661604062247584
1436,16.93340358702632,31.037041338287423
1437,16.83724679542481,30.68555278620031
1438,16.82860960020401,30.654078622575824
1439,16.790440154692277,30.51518155375849
1440,17.033566714115025,31.4053029776504
1441,16.938918258550075,31.057260186519372
1442,17.031984265287825,31.399468031016443
1443,16.920595613558145,30.990107919072948
1444,16.92231236043261,30.99639668940283
1445,16.65244803562465,30.015665032715948
1446,16.51821395521582,29.533707550728103
1447,16.425385076504302,29.202693869690282
1448,16.37897007241396,29.03788457758003
1449,17.365481801183464,32.641151434144405
1450,17.357453626597184,32.61097797947522
1451,17.43267099220943,32.89422535796233
1452,17.42951584125206,32.88231933914227
1453,17.42114830911826,32.85075474252215
1454,17.337113655282963,32.53459376667447
1455,17.42238728333383,32.855427532705775
1456,17.669564790043136,33.79430360419803
1457,17.74738206956528,34.09262126134562
1458,17.729340380682032,34.023340528071415
1459,17.856481730265088,34.51306929608319
1460,17.640797262581387,33.684353282888225
1461,17.716879089542353,33.97552986566032
1462,17.827856889173717,34.402505604156616
1463,17.765850645693146,34.16361424307694
1464,17.992651307368043,35.04145437115907
1465,17.99098373281275,35.03495932728548
1466,17.908416357492225,34.714120096516304
1467,17.893824626060997,34.65757319210784
1468,17.962391341696897,34.92368834107856
1469,17.959395327494935,34.91203920836622
1470,17.92630967701511,34.78352446416585
1471,17.96978740010175,34.95245408959279
1472,18.021246652450394,35.15292418286202
1473,18.0186072762729,35.14262800323845
1474,18.264912324954146,36.109957694091705
1475,18.48739655753392,36.99502370274144
1476,18.46770665297679,36.91626295575747
1477,19.0176486858362,39.147626547822455
1478,19.07719008199015,39.39314093655667
1479,19.07392091372361,39.37964085910669
1480,19.128286730849233,39.60444596795402
1481,19.283516483964103,40.249849678554995
1482,19.429628459673904,40.862109926106285
1483,19.45716536450865,40.97801676380744
1484,19.55364204277025,41.385396175803535
1485,19.536609965046576,41.31333059411783
1486,19.4481935504257,40.94023506448287
1487,19.379738452915802,40.65253374763306
1488,19.372602880692835,40.62260293219896
1489,19.179825833262747,39.81815328966127
1490,19.162500876989323,39.746251051952996
1491,19.303242791367914,40.33223994327497
1492,19.517703342228003,41.23340704480857
1493,19.42691811991336,40.85071058546506
1494,19.70148062296996,42.01356433325985
1495,19.681807696406672,41.92970087998175
1496,19.60619972257141,41.6081724359091
1497,19.5994309026267,41.5794478880399
1498,19.839222953173554,42.60309121659863
1499,20.363008407700047,44.88235919135309
1500,20.290736761888418,44.56433489434701
1501,20.262166152156567,44.43892458108052
1502,20.353599680676062,44.840892989622056
1503,20.355321271929686,44.84847896509923
1504,20.488872507521165,45.438911165069015
1505,20.549237937549016,45.707054774247595
1506,20.61624286200394,46.00561483468245
1507,20.493948300158618,45.46142749037405
1508,20.421635478597175,45.14117253718006
1509,20.325064493701344,44.71524972814508
1510,20.32098070253762,44.697282808861694
1511,20.184762138864958,44.100048575123296
1512,20.12150098230925,43.824053419585034
1513,19.761044739249552,42.26799026444919
1514,19.60036796407698,41.58342386360209
1515,19.690968751527183,41.968742994691006
1516,19.584199312403246,41.51484652036967
1517,19.48435603346193,41.09262731551937
1518,19.461852190662366,40.99776064410506
1519,19.453918932879613,40.96434352528674
1520,19.420613009307424,40.82419825351372
1521,19.288258470271053,40.26964769659682
1522,19.40244413792218,40.74784817680518
1523,19.350907424089478,40.53166704462427
1524,19.47086772596942,41.03575316052787
1525,19.47080986539155,41.03550927320895
1526,19.57036039347333,41.45619540091563
1527,19.344788274109344,40.50603722481499
1528,19.452328721023104,40.95764674377361
1529,19.45441961371381,40.96645213134094
1530,19.72484201970866,42.11326013550746
1531,19.454257271886497,40.965768426447035
1532,19.42546099429837,40.844582759725476
1533,19.52545727509572,41.266175713685726
1534,19.369866572474077,40.611128159008
1535,19.64056637805559,41.75416574157107
1536,19.73601793346483,42.16099562529757
1537,19.41777102132207,40.812250804517674
1538,19.26837841746828,40.18668010663394
1539,19.355096662232512,40.54921817867118
1540,19.42808720561843,40.855627414629424
1541,19.347607531372525,40.51784456634878
1542,18.728471402124704,37.96614134399743
1543,18.792525552702465,38.22628512110172
1544,18.846958826283036,38.44805364949457
1545,18.828474007519016,38.37267206825837
1546,18.758265203233552,38.087032726700805
1547,18.53024353590606,37.166704106044236
1548,18.456379240260805,36.870990685568785
1549,18.41471353961584,36.704704376193796
1550,18.437544586649878,36.79577571669055
1551,18.318660700705337,36.32279279819522
1552,18.26250457982077,36.100438037741505
1553,18.244887118490507,36.03082093771569
1554,18.258058062177813,36.08286085469313
1555,18.1898361711559,35.81371481654106
1556,18.847965327647838,38.452160312234355
1557,18.950296772053818,38.87083117009013
1558,18.94146168922641,38.83459459183143
1559,18.874247703530077,38.55947361997091
1560,19.05989758991383,39.32175758967359
1561,19.017318238250105,39.146266113993995
1562,18.986849332232616,39.02092894487258
1563,19.15975548139701,39.73486304300342
1564,19.191523844341255,39.86673926211501
1565,19.306288791803258,40.3449695881968
1566,19.320669484567222,40.40509556075279
1567,19.174386328031783,39.795571193058755
1568,19.183243705093123,39.83234585550227
1569,19.19693665175158,39.889230588438764
1570,19.257334408185354,40.14062590670799
1571,19.43703648528402,40.893275243014905
1572,19.441684866604803,40.912836894475
1573,19.13159017166794,39.61812646558113
1574,19.00265213965367,39.085910430784
1575,19.121795150633588,39.57756935153943
1576,19.139057850925827,39.64906097751371
1577,19.02436714294977,39.17529117788339
1578,19.063888940128805,39.33822812295576
1579,19.216478918065807,39.97048550485854
1580,19.07148616079589,39.369588015030274
1581,19.150467638144253,39.696348801030986
1582,19.179841922788096,39.81822009479924
1583,19.178082918130816,39.81091688311165
1584,19.28520142302024,40.25688382159416
1585,19.2377185650777,40.05889172918358
1586,19.158017766379015,39.72765577596614
1587,19.186667122862843,39.8465639856863
1588,19.195829924559884,39.884631393848636
1589,19.38077271454931,40.656872968000194
1590,19.687442538376562,41.95371300968508
1591,19.814881540877572,42.498613008578594
1592,19.600948851395607,41.585888678708784
1593,19.698133649960777,41.99929065260475
1594,19.714496456767527,42.06909540904221
1595,19.796865751678705,42.42136823807403
1596,19.745346107995044,42.20085960084243
1597,19.617839752485864,41.65759192026475
1598,19.630810901511172,41.71269742382898
1599,19.567429860768787,41.44378074549626
1600,19.59319517517236,41.55299437923747
1601,19.547526081190217,41.35951128863032
1602,19.080640252312893,39.40739097394137
1603,19.17399476625988,39.793945872175094
1604,19.6015562036513,41.58846586768006
1605,19.5694861039183,41.45249144163228
1606,19.478507052697864,41.067959945333534
1607,19.658146992204713,41.82894896315301
1608,19.65829538947437,41.829580490147954
1609,19.678642378899546,41.916215315451346
1610,19.552183273356153,41.379221418382016
1611,19.535626479746156,41.309171220436625
1612,19.50537352937562,41.181327186971885
1613,19.438320470475688,40.89867813394854
1614,19.38033061817879,40.655018134734824
1615,19.445896501835943,40.930564638765645
1616,19.3948058651218,40.71577160812792
1617,19.41487725642224,40.80008748684023
1618,19.341121555618894,40.49068320206643
1619,19.49547154559284,41.13952605678135
1620,19.61335054211653,41.63852883289444
1621,19.59215978480062,41.54860281031412
1622,19.714369877909593,42.06855519327077
1623,19.809345928774764,42.47487095644979
1624,20.32792550422145,44.727839090787654
1625,20.364352944793776,44.88828640877143
1626,20.436639093190536,45.20752663033446
1627,20.294244270563258,44.579743235908985
1628,20.22323880987839,44.26833793232682
1629,20.288195473664693,44.55317278339808
1630,20.35288483206513,44.837743287587074
1631,20.80400689448469,46.847430324893445
1632,20.794343051348125,46.803917450620055
1633,20.994302143047157,47.708381361259995
1634,21.178421999491352,48.54885496553388
1635,21.261843747872717,48.93207585826077
1636,21.163613586561087,48.48098587260745
1637,21.206753360389104,48.678833973073765
1638,21.024211620304804,47.84441343087437
1639,21.18528344052654,48.58031803369214
1640,21.285274765958604,49.03998372530307
1641,21.55794209018384,50.304449166668206
1642,21.564615432538616,50.335597851294054
1643,21.6134176803574,50.563681670705236
1644,21.628563798603903,50.63457391499982
1645,21.971492918754958,52.25296402328114
1646,22.118512645295386,52.95459307012519
1647,22.06631171040706,52.70493637920427
1648,21.919697976112687,52.00689524271858
1649,21.93482444847683,52.078698449417764
1650,21.884896338436032,51.84188491010815
1651,21.658652290490544,50.77555208614883
1652,21.763246849118637,51.26714962702577
1653,21.643249710425998,50.70335955919305
1654,21.77598212065229,51.32716751920245
1655,22.00454678013695,52.41030075095623
1656,21.99984496942142,52.38790565334785
1657,22.04931899172354,52.623794108655986
1658,21.889168986247665,51.862129350375675
1659,21.631243344742966,50.647120849026706
1660,22.29608315720293,53.80825980163492
1661,22.764999474666876,56.09537881027164
1662,22.763869656100223,56.08981096232592
1663,23.03236520440137,57.42075151926829
1664,22.962096786387256,57.07092114456834
1665,23.26259868243108,58.57445451355099
1666,23.31191304003872,58.82306159011366
1667,23.282920166161393,58.67683686161805
1668,23.022973569108558,57.37393350428139
1669,23.213363331882043,58.32677093238019
1670,23.217815794386038,58.34914792813366
1671,23.148763693042557,58.00259166354757
1672,23.124607968288437,57.881603464177715
1673,22.832469438644367,56.428377872216586
1674,22.856187848292386,56.54567456212678
1675,22.786225543008022,56.200034155611505
1676,22.912715436555498,56.82571629648045
1677,22.817840925991593,56.356094949926806
1678,22.989756796040837,57.20849856356684
1679,22.817201521404197,56.35293655813364
1680,22.83222026418471,56.427146254770996
1681,23.16829130175525,58.10049146200688
1682,22.977431352566946,57.14717289541448
1683,22.910881199213037,56.816618494076174
1684,22.876562941875108,56.646534508446024
1685,22.77543398610943,56.14681408638249
1686,22.823918217440887,56.386118651528385
1687,22.865877079726168,56.59362658816048
1688,23.298412734018434,58.754950544522465
1689,23.199386169857693,58.25655299108054
1690,23.253020511702402,58.52622940916964
1691,23.06910778332053,57.60409954306801
1692,23.274239438057187,58.633091256724
1693,23.17826548197698,58.15052791109606
1694,23.207139838849795,58.29550035881185
1695,23.47244391855979,59.635987644338826
1696,23.47803090475917,59.664380520176
1697,23.898932609634322,61.82281914117407
1698,23.997783973410833,62.33530301471326
1699,23.949351444150164,62.083945652042594
1700,24.039795545469616,62.5537478822801
1701,23.518559820169408,59.87054940970737
1702,23.438221716940994,59.462219030446185
1703,23.361234625899495,59.07223168586554
1704,23.10985016877355,57.80774858803397
1705,23.290423671211528,58.71466312091234
1706,23.124886279167296,57.88299671390463
1707,23.358153724287106,59.05665171024539
1708,23.406151168399745,59.29960589885875
1709,23.526497522710677,59.91096981075041
1710,23.348024312782574,59.005442233184695
1711,23.31389896100704,58.83308418474502
1712,23.2163333239133,58.34169691481579
1713,23.27608352946439,58.642382994362585
1714,23.516017711697366,59.85760735827439
1715,23.46926122574448,59.61981632769942
1716,23.459655100366206,59.571020737839106
1717,23.466592732023734,59.60625935551489
1718,23.43867003685508,59.464493806425615
1719,23.583864856729086,60.20350149295071
1720,23.549400788427878,60.027674370228866
1721,23.55324870012368,60.04729270899033
1722,23.66761412031462,60.63184106591023
1723,23.65160820234551,60.549860675688116
1724,23.59601091176778,60.26552892957107
1725,23.335104586343146,58.94015848656128
1726,23.16560762401654,58.08703220746665
1727,23.230560473550913,58.41322331537263
1728,23.13906338618402,57.95399079141087
1729,23.10761224788233,57.79655311049143
1730,23.07365368449303,57.62680422214605
1731,23.0782773951814,57.649902113020076
1732,23.11097998865117,57.81340106431482
1733,22.89693318120774,56.747460264640964
1734,22.809990895150573,56.317325200777496
1735,22.73583210090816,55.95172787541237
1736,22.59451640283179,55.25834795293232
1737,22.84592940421973,56.494927651172475
1738,22.654360633310166,55.55145204946461
1739,22.588142390712083,55.22717510618889
1740,22.568151056823545,55.12946221690121
1741,22.436655055186222,54.48889716817041
1742,22.39047643208495,54.26483232222141
1743,22.411933244110436,54.368886222922924
1744,22.630503611692365,55.434512587818915
1745,22.62516047540408,55.4083391367366
1746,23.10731756980139,57.795079027528885
1747,23.16861785401985,58.1021293023226
1748,23.030631696318547,57.41210841291492
1749,23.169968755591405,58.10890506655342
1750,23.372403834409003,59.128731079759916
1751,23.28608858455581,58.69280783241812
1752,23.217061391936575,58.34535618257295
1753,23.237647579132293,58.448869793158806
1754,23.754770664188406,61.07921964544737
1755,23.612111099116227,60.34779854168108
1756,23.60423238501625,60.307532449014865
1757,23.634325620745834,60.46140363988277
1758,23.475808399059808,59.65308501162907
1759,23.415414339206738,59.34655176959778
1760,23.558323257511955,60.073169925510314
1761,23.52805165366995,59.91888535944112
1762,23.472884554523777,59.63822669602381
1763,23.465040447902087,59.59837386563796
1764,23.382884996184544,59.18177455432706
1765,22.76579921948172,56.099320191988014
1766,22.579260884768228,55.18375373538854
1767,22.62280411529728,55.396798427339476
1768,22.924823146061847,56.88578870947005
1769,22.79074435967125,56.222326819392556
1770,22.640426872449282,55.48313826028713
1771,22.369190516171287,54.16170565459494
1772,22.381897908497624,54.22325902484304
1773,22.47263950781349,54.663818562273086
1774,22.44052041576694,54.50767335181276
1775,22.904811311377102,56.786517092528705
1776,22.724184361232073,55.89441356911942
1777,22.63710001861492,55.466833732937694
1778,22.63679351891773,55.465331733773674
1779,23.25513660863544,58.53688203038339
1780,23.223903757975247,58.37975150113535
1781,23.201571493791658,58.26752875007212
1782,23.237902819193696,58.45015379361503
1783,23.16503158398711,58.08414343888618
1784,23.106318253262113,57.79008023618793
1785,23.070081675849522,57.60896331039556
1786,22.88238601776118,56.67537617066758
1787,23.41152128108733,59.32681943725439
1788,23.259711893395185,58.5599177368496
1789,23.994148355765,62.31641709082543
1790,24.097332797628866,62.85354060860371
1791,24.20564977947764,63.41986112362685
1792,24.45219193907984,64.71834282300568
1793,24.66743143546514,65.8627189551676
1794,24.696876395905647,66.02005050577652
1795,24.61004298403518,65.55661795899232
1796,24.44686164677538,64.69013021236508
1797,24.396098982752648,64.42175760682046
1798,24.261249611813344,63.71154371857216
1799,24.34281478517209,64.14065422407216
1800,24.345589900164526,64.15527930656368
1801,24.38779057065023,64.377885726402
1802,24.59172202881448,65.4590469959423
1803,24.516628031109843,65.0598820787603
1804,24.43259327525284,64.6146396676356
1805,24.372386205115262,64.29658379122844
1806,24.140819605616443,63.08060027320549
1807,24.311087398680467,63.97356679657029
1808,24.371936120246353,64.29420908306193
1809,24.237007022812058,63.58428225254598
1810,24.582107426697522,65.4078720794059
1811,24.601630242137688,65.51180563240084
1812,24.558520554850567,65.28241278362007
1813,24.452920240488414,64.72219811436766
1814,24.550167458842914,65.23801128784477
1815,24.555007071413005,65.26373476365022
1816,24.59689349137829,65.48658102586214
1817,24.620502418856226,65.61235381313077
1818,24.599081440719917,65.49823190319673
1819,24.67649096733972,65.91110623656662
1820,24.72963147922671,66.19528937083966
1821,24.50489107058063,64.99760414356824
1822,24.56779595124117,65.33173453349112
1823,24.520531704125844,65.08060211621617
1824,24.485790188215173,64.89631597825486
1825,24.5346077538181,65.15534280605056
1826,,
1827,25.873842701489245,72.46255833568216
1828,25.825411706235553,72.19153950347035
1829,25.896451093317133,72.58924826587922
1830,25.936149367668374,72.81197196078578
1831,25.70755414709374,71.53413242437614
1832,25.5866247879157,70.86271651175595
1833,25.489674033000927,70.32671944856969
1834,25.53360742445833,70.56935526653983
1835,25.53717789706383,70.58909267084088
1836,25.597590119038323,70.92346697484362
1837,25.63870318812899,71.15147461363108
1838,25.490516398365184,70.33136774430255
1839,25.39173661801178,69.78733356519919
1840,25.494030337939044,70.35075983562176
1841,26.690272881216817,77.10771330979253
1842,26.583469221860128,76.49184035535971
1843,26.47103916425868,75.84619129443642
1844,26.422739554900712,75.56966272420665
1845,26.449667142625238,75.7237682901736
1846,26.40437072705653,75.46462867835024
1847,26.30782317276488,74.91376496564378
1848,26.25746191356903,74.62722355117343
1849,26.22188021819149,74.42510470266038
1850,26.242667827591507,74.54315369375003
1851,26.340050177219194,75.09741565719445
1852,26.379397079803418,75.32194504600649
1853,26.793085489945657,77.70290498037318
1854,26.562057152612603,76.36866689341817
1855,26.742504265367646,77.40979964317269
1856,26.67462586381921,77.01733191253004
1857,26.599366755526066,76.583355515001
1858,26.64276784972364,76.8334752349462
1859,26.70640955548229,77.20097861231098
1860,26.90203526256932,78.3361225368062
1861,26.530908733569,76.1896620462217
1862,26.451537028077524,75.7344754024443
1863,26.45677181507135,75.76445423321822
1864,26.51236717101336,76.08320645788328
1865,26.513054537527168,76.08715161494739
1866,27.139356914867214,79.72433419646985
1867,27.298595291478275,80.66263333437334
1868,27.483845118909645,81.76111037213045
1869,27.31858957515873,80.78083591467147
1870,27.25047785467836,80.37852651623541
1871,27.146540687794456,79.76654575770733
1872,27.330937012517577,80.85387495051167
1873,26.959848243746475,78.67317592476623
1874,27.263202147443632,80.45360767200762
1875,27.491868750881544,81.80885600712246
1876,27.40215072144141,81.27577089460664
1877,27.679903132535554,82.93176870808738
1878,27.50646996753007,81.89577814756841
1879,27.498064296005378,81.84573291608909
1880,27.542520383335564,82.11058663258216
1881,27.75903098287672,83.40659639576455
1882,27.816879639260616,83.75459031851257
1883,27.82664636216325,83.8134144203198
1884,28.039353813940153,85.09965462107367
1885,28.07219277837439,85.29910436749132
1886,28.1175198953509,85.57478528400976
1887,28.35955111927559,87.05435474383951
1888,28.77651829708892,89.63307378196886
1889,29.18162771696601,92.17450653333967
1890,29.162444754518635,92.05336189087647
1891,29.073552566385246,91.49302797525768
1892,29.077380947137982,91.51712501039971
1893,29.023361345297065,91.17740208461677
1894,29.094953249320277,91.62777132405813
1895,28.83501692333544,89.99786713108999
1896,28.994858610455662,90.9984063307815
1897,29.089318760481415,91.59228574277446
1898,29.13657102472211,91.89008976132698
1899,29.010999294999237,91.09974742750298
1900,29.018041201664396,91.14397849795992
1901,28.91611948695272,90.50484256169275
1902,28.58283743192528,88.43058017281989
1903,28.642616010348178,88.80085707486724
1904,28.568961255824465,88.34473981845841
1905,28.55164458897443,88.23767447789734
1906,28.42993955331867,87.48702901716243
1907,28.542497935999254,88.18114882947515
1908,28.43047059681875,87.4902973921741
1909,28.25340498424368,86.40390789526013
1910,28.237606482381207,86.30730568739703
1911,28.17187979424566,85.90599041275915
1912,27.95218824242719,84.57138065776634
1913,27.623139487404817,82.5919783134562
1914,27.435757779292143,81.47525264577754
1915,27.35184063511626,80.97760178976714
1916,27.37321982244975,81.10424130479186
1917,27.398385106173052,81.25343452707457
1918,27.43558299647631,81.47421455316625
1919,27.188869194502775,80.01549321273073
1920,27.161810731126973,79.85630903179361
1921,26.85434094684184,78.05860629670957
1922,26.91513975549674,78.41245915453742
1923,26.88147521392624,78.21643054914067
1924,26.7265206970764,77.31729409066102
1925,26.553466650687017,76.31927771473973
1926,26.833214324705636,77.93583538275344
1927,27.10993356982498,79.55156038937157
1928,27.426922013311437,81.42278240974183
1929,27.344955701491273,80.93683998134246
1930,27.32007619163012,80.78962797829034
1931,27.352872662883524,80.98371272842923
1932,27.47078978917009,81.68345277148879
1933,27.419778857262298,81.38037590845826
1934,27.310301066914498,80.73182525466731
1935,27.29852342288637,80.66220861638443
1936,27.33188194890097,80.85946591059448
1937,27.73000760264939,83.23227648795923
1938,27.888343893459172,84.18549040669676
1939,27.63978686160501,82.69155815161386
1940,27.585919208337536,82.36955425363911
1941,27.54725543504148,82.13882161533246
1942,27.839295393318512,83.88962909830325
1943,27.761692410812397,83.42259056264486
1944,27.836614547826276,83.87347320768508
1945,27.802186675611917,83.66613480785277
1946,27.630185534074922,82.63411842970754
1947,27.73244597438627,83.24691479289642
1948,27.618842925457763,82.56628724721409
1949,27.662332338918695,82.82651440224232
1950,27.768710939396364,83.46477659650493
1951,27.669554392438812,82.86976857172857
1952,28.141380735912204,85.720086341789
1953,28.227234343866254,86.24391313883015
1954,28.738864347840924,89.39865827247387
1955,28.557323912574386,88.27278139767132
1956,28.233684844610966,86.28333464105707
1957,28.049883165486726,85.16357994741418
1958,28.20212135093796,86.09052373418236
1959,28.16761624719392,85.87999026512858
1960,28.27925772367669,86.5621047360237
1961,28.25148918790488,86.39219060466668
1962,28.217820074381375,86.18639506712712
1963,28.247820156421145,86.36975248947245
1964,28.069755997622988,85.28429639036352
1965,28.051448158755697,85.17308331301933
1966,27.726463207979812,83.21100067818112
1967,27.775464557853237,83.50538041166111
1968,27.667386452877157,82.85678320817287
1969,27.563939022957502,82.23834406882766
1970,27.40640848639896,81.30103022681871
1971,27.32341840125753,80.80939603360369
1972,27.565678355146535,82.24872315956081
1973,27.897418119391656,84.24028336563397
1974,27.830363991364095,83.83581079585
1975,27.799168247628522,83.64796886309311
1976,27.750064396741312,83.3527219183549
1977,27.962256959211295,84.63231890255467
1978,28.47494745705839,87.76425258415793
1979,28.508434786276634,87.97080036385105
1980,28.716016204647758,89.25656627027043
1981,29.459590856641526,93.93884535751667
1982,29.456675852110706,93.92025591997654
1983,29.61221310403215,94.91471065395562
1984,29.483554014869142,94.09173186327307
1985,29.417432043525327,93.67017112706306
1986,29.670997457418554,95.2919224424774
1987,29.235009124654077,92.51204118781256
1988,29.835808660176056,96.35348395821275
1989,29.770019647845277,95.92902677280392
1990,30.21249022295535,98.80179656127345
1991,30.178804720697595,98.5816006932631
1992,30.239688646890812,98.97976684521694
1993,30.493484136029966,100.6481725439814
1994,30.446271666206954,100.3367505896952
1995,31.139617985934965,104.95867916727886
1996,31.429471520818076,106.92172406331355
1997,31.406444769683393,106.76510940199687
1998,31.225992529681733,105.54175191096462
1999,31.088590886535695,104.61497881399993
2000,31.011323496280678,104.09560620560757
2001,31.07289839562399,104.5093931166592
2002,31.12554689613221,104.86384503536873
2003,30.997093463920795,104.00009631936634
2004,30.80306722401498,102.7021944210242
2005,30.744621117210738,102.31282743157223
2006,30.89414536345899,103.31042953623673
2007,30.849557784797316,103.012441822835
2008,30.761395517565514,102.42450254477413
2009,30.63556434430864,101.588270301431
2010,30.910569285512565,103.42030235762971
2011,31.037504184154848,104.27144165249592
2012,30.942433460106365,103.63363399018826
2013,30.907790313874518,103.40170747733785
2014,30.526925961092257,100.8690527957537
2015,30.40319166573364,100.05300818333488
2016,30.3600673116888,99.76937603299771
2017,30.08608809396277,97.97679787407857
